영업일자,매출수량,month,season,is_weekend,is_holiday,is_day_off,영업장명,메뉴명
2023-02-16,59,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-02-17,33,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-02-18,65,2,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-02-19,61,2,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-02-20,64,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-02-21,52,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-02-22,28,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-02-23,34,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-02-24,37,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-02-25,51,2,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-02-26,55,2,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-02-27,34,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-02-28,28,2,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-03-01,11,3,Spring,0,1,1,카페테리아,공깃밥(추가)
2023-03-02,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-03,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-04,0,3,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-03-05,0,3,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-03-06,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-07,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-08,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-09,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-10,1,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-11,3,3,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-03-12,3,3,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-03-13,2,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-14,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-15,1,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-16,1,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-17,5,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-18,6,3,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-03-19,0,3,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-03-20,1,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-21,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-22,1,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-23,1,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-24,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-25,11,3,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-03-26,4,3,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-03-27,1,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-28,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-29,1,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-30,0,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-03-31,2,3,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-01,10,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-02,7,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-03,2,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-04,0,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-05,2,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-06,2,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-07,2,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-08,10,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-09,9,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-10,2,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-11,1,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-12,2,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-13,1,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-14,8,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-15,6,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-16,4,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-17,1,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-18,3,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-19,4,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-20,1,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-21,1,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-22,11,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-23,6,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-24,5,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-25,0,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-26,2,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-27,2,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-28,3,4,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-04-29,183,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-04-30,14,4,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-05-01,7,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-02,2,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-03,0,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-04,4,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-05,5,5,Spring,0,1,1,카페테리아,공깃밥(추가)
2023-05-06,10,5,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-05-07,16,5,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-05-08,1,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-09,3,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-10,2,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-11,1,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-12,0,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-13,11,5,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-05-14,9,5,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-05-15,0,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-16,4,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-17,2,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-18,1,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-19,7,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-20,7,5,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-05-21,9,5,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-05-22,2,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-23,7,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-24,0,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-25,3,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-26,5,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-27,7,5,Spring,1,1,1,카페테리아,공깃밥(추가)
2023-05-28,6,5,Spring,1,0,1,카페테리아,공깃밥(추가)
2023-05-29,10,5,Spring,0,1,1,카페테리아,공깃밥(추가)
2023-05-30,2,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-05-31,0,5,Spring,0,0,0,카페테리아,공깃밥(추가)
2023-06-01,10,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-02,1,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-03,12,6,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-06-04,16,6,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-06-05,20,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-06,15,6,Summer,0,1,1,카페테리아,공깃밥(추가)
2023-06-07,1,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-08,0,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-09,4,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-10,7,6,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-06-11,35,6,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-06-12,36,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-13,7,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-14,26,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-15,10,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-16,6,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-17,9,6,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-06-18,9,6,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-06-19,3,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-20,4,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-21,8,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-22,12,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-23,6,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-24,9,6,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-06-25,3,6,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-06-26,1,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-27,1,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-28,0,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-29,2,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-06-30,4,6,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-01,9,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-02,2,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-03,2,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-04,4,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-05,1,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-06,5,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-07,2,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-08,10,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-09,1,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-10,6,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-11,0,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-12,0,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-13,2,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-14,1,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-15,2,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-16,2,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-17,2,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-18,2,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-19,3,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-20,0,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-21,2,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-22,11,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-23,5,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-24,15,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-25,9,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-26,7,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-27,14,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-28,11,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-07-29,9,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-30,9,7,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-07-31,15,7,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-01,11,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-02,9,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-03,7,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-04,12,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-05,10,8,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-08-06,6,8,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-08-07,8,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-08,13,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-09,6,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-10,2,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-11,8,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-12,16,8,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-08-13,13,8,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-08-14,18,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-15,7,8,Summer,0,1,1,카페테리아,공깃밥(추가)
2023-08-16,8,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-17,1,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-18,3,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-19,5,8,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-08-20,6,8,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-08-21,16,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-22,1,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-23,3,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-24,4,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-25,8,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-26,4,8,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-08-27,10,8,Summer,1,0,1,카페테리아,공깃밥(추가)
2023-08-28,2,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-29,1,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-30,0,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-08-31,2,8,Summer,0,0,0,카페테리아,공깃밥(추가)
2023-09-01,3,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-02,10,9,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-09-03,15,9,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-09-04,6,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-05,0,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-06,0,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-07,0,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-08,7,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-09,14,9,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-09-10,7,9,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-09-11,9,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-12,13,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-13,5,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-14,5,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-15,4,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-16,9,9,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-09-17,11,9,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-09-18,4,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-19,1,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-20,2,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-21,3,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-22,8,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-23,10,9,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-09-24,12,9,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-09-25,4,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-26,4,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-27,3,9,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-09-28,9,9,Autumn,0,1,1,카페테리아,공깃밥(추가)
2023-09-29,22,9,Autumn,0,1,1,카페테리아,공깃밥(추가)
2023-09-30,16,9,Autumn,1,1,1,카페테리아,공깃밥(추가)
2023-10-01,26,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-02,28,10,Autumn,0,1,1,카페테리아,공깃밥(추가)
2023-10-03,17,10,Autumn,0,1,1,카페테리아,공깃밥(추가)
2023-10-04,1,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-05,4,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-06,5,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-07,19,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-08,32,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-09,20,10,Autumn,0,1,1,카페테리아,공깃밥(추가)
2023-10-10,8,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-11,3,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-12,7,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-13,11,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-14,5,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-15,29,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-16,1,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-17,15,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-18,9,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-19,16,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-20,12,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-21,26,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-22,25,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-23,16,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-24,16,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-25,9,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-26,7,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-27,12,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-28,19,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-29,11,10,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-10-30,6,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-10-31,4,10,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-01,9,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-02,11,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-03,14,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-04,14,11,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-11-05,3,11,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-11-06,10,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-07,17,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-08,7,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-09,4,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-10,8,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-11,8,11,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-11-12,10,11,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-11-13,6,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-14,2,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-15,6,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-16,2,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-17,10,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-18,7,11,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-11-19,2,11,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-11-20,1,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-21,0,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-22,1,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-23,5,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-24,3,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-25,7,11,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-11-26,6,11,Autumn,1,0,1,카페테리아,공깃밥(추가)
2023-11-27,2,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-28,6,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-29,1,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-11-30,4,11,Autumn,0,0,0,카페테리아,공깃밥(추가)
2023-12-01,1,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-02,8,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-03,5,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-04,3,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-05,1,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-06,4,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-07,7,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-08,21,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-09,32,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-10,47,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-11,13,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-12,16,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-13,14,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-14,7,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-15,5,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-16,47,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-17,32,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-18,61,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-19,35,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-20,63,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-21,56,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-22,52,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-23,97,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-24,89,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-25,60,12,Winter,0,1,1,카페테리아,공깃밥(추가)
2023-12-26,59,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-27,59,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-28,75,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-29,61,12,Winter,0,0,0,카페테리아,공깃밥(추가)
2023-12-30,96,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2023-12-31,82,12,Winter,1,0,1,카페테리아,공깃밥(추가)
2024-01-01,98,1,Winter,0,1,1,카페테리아,공깃밥(추가)
2024-01-02,51,1,Winter,0,0,0,카페테리아,공깃밥(추가)
2024-01-03,46,1,Winter,0,0,0,카페테리아,공깃밥(추가)
2024-01-04,50,1,Winter,0,0,0,카페테리아,공깃밥(추가)
2024-01-05,45,1,Winter,0,0,0,카페테리아,공깃밥(추가)
2024-01-06,75,1,Winter,1,0,1,카페테리아,공깃밥(추가)
2024-01-07,84,1,Winter,1,0,1,카페테리아,공깃밥(추가)
2024-01-08,52,1,Winter,0,0,0,카페테리아,공깃밥(추가)
